"gene_name","ADA","ADE","ADF","ADL","AFD","AIA","AIB","AIM","AIN","AIY","AIZ","ALA","ALM","ALN","AQR","AS","ASEL","ASER","ASG","ASH","ASI","ASJ","ASK","AUA","AVA","AVB","AVD","AVE","AVF","AVG","AVH","AVJ","AVK","AVL","AVM","AWA","AWB","AWC_OFF","AWC_ON","BAG","BDU","CAN","CEP","DA","DA9","DB","DB01","DVA","DVB","DVC","FLP","HSN","I1","I2","I3","I4","I5","I6","IL1","IL2_DV","IL2_LR","LUA","M1","M2","M3","M4","M5","MC","MI","NSM","OLL","OLQ","PDA","PDB","PDE","PHA","PHB","PHC","PLM","PLN","PQR","PVC","PVD","PVM","PVN","PVP","PVQ","PVR","PVT","PVW","RIA","RIB","RIC","RID","RIF","RIG","RIH","RIM","RIP","RIR","RIS","RIV","RMD_DV","RMD_LR","RME_DV","RME_LR","RMF","RMG","RMH","SAA","SAB","SDQ","SIA","SIB","SMB","SMD","URA","URB","URX","URY","VA","VA12","VB","VB01","VB02","VC","VC_4_5","VD_DD"
"ckr-2",107.3609734,0,0,0,0,0,27.5912138,0,0,8.124512976,104.8034208,41.06173465,0,0,0,0,0,0,54.68854589,16.30465064,0,0,0,0,127.468581,0,14.60508561,21.52706191,0,70.5043627,0,0,0,0,0,0,0,0,0,0,0,26.93839647,0,24.88243233,664.1223273,213.8114957,173.9926925,0,34.75482657,169.3198327,0,0,0,0,16.1112976,0,0,0,0,0,21.53317782,228.260235,5.469715087,0,35.94762349,0,0,0,0,0,0,0,0,4.447967981,0,0,0,0,0,0,0,0,0,0,0,20.05799642,9.698427317,0,12.80405893,0,32.2024455,212.0689605,0,11.25504328,66.74423927,120.2028725,61.70167774,120.836272,53.05131948,0,11.31482166,89.94897709,0,141.9114179,0,0,60.04905352,0,46.77721337,0,0,0,0,18.03759083,16.11143888,148.9031954,0,0,25.82162731,0,33.46145445,341.6860395,173.845572,173.3279576,174.4115338,0,0,64.35803531
"gar-2",175.9755027,0,0,0,0,0,842.7441447,65.49061512,0,48.64792924,229.7439259,0,0,0,0,91.465504,0,0,0,31.11886981,0,0,36.72018423,18.45547099,382.6283218,41.22919082,380.8550047,133.3524237,434.1649178,0,32.0028442,72.20355333,0,0,0,0,0,0,0,36.28333352,0,0,99.15499213,743.7409013,323.4598831,612.6011279,260.6008435,0,0,0,0,0,134.3391616,186.8702227,0,0,0,0,273.1112133,0,0,246.0005312,0,0,0,70.90280125,69.02829405,0,0,0,42.39239018,447.6428952,966.5327392,0,0,0,0,310.4903987,0,0,16.53591556,310.793394,0,0,545.3305313,0,52.70624355,0,0,162.9948107,0,40.59623189,24.10876407,168.4206427,296.312899,121.6821928,0,208.658956,63.21686922,0,11.63296384,1011.344519,556.5050503,361.434585,321.2478833,0,217.8582434,0,0,215.4489701,400.115249,0,0,283.6695603,0,591.030194,0,49.95426288,0,230.8575246,572.3830857,88.22781894,731.4292988,107.8957164,310.3117298,0,0,188.4797774
"pdfr-1",39.86228514,68.64975449,126.1583246,17.16764201,27.58476552,548.6151804,131.3325793,763.2478814,61.55646539,74.80771475,104.0293191,129.3939793,89.3282849,493.4676234,111.6707248,129.5172523,535.9349344,312.6428007,183.9082525,250.4895096,66.37865031,0,217.5605438,208.7231729,156.0701589,76.46162352,89.0727015,84.97755356,81.07151847,295.5802866,7.564342675,39.64951524,22.92022552,0,85.61689909,7.788744391,214.3397355,331.559907,289.7368915,82.63564271,85.58408322,0,85.02446428,181.6311426,26.34267183,137.4875747,102.4389118,97.86107991,43.52613747,42.29448416,0,211.0530314,125.0648465,0,0,0,0,0,0,0,32.45976711,296.1707888,0,0,0,0,0,0,0,96.15674755,31.16559194,220.1833527,80.71516456,12.09053154,73.77903016,576.3085638,324.7932651,184.0863971,80.57673394,137.8665057,132.20186,61.08315268,29.80776954,8.349224355,365.7758262,65.93106848,74.51902117,97.65706828,12.46380165,167.9253653,137.1600034,558.3147904,79.48038003,233.5800154,234.061548,511.5212008,75.05804271,354.3533909,57.00525889,0,76.9498994,86.65377525,244.0984409,154.0679441,221.4828775,80.48178564,36.18783084,100.5788419,46.15745733,255.5750739,83.99456743,72.91613227,85.62464092,105.198121,292.3779362,169.6702915,0,26.23487822,194.9892114,686.7309997,113.3809113,9.792868401,100.5182557,90.19321183,91.54891658,0,0,100.3680246
"tkr-1",83.22964875,0,0,56.29768613,0,0,36.2162229,0,188.2023532,93.01731082,0,0,0,0,0,0,0,0,26.42625982,0,0,48.98015062,98.31164088,0,0,0,0,0,125.8670772,0,0,0,0,0,0,0,0,0,0,0,68.83734624,0,0,0,82.42833071,0,52.42317647,60.12061809,0,0,0,539.9111136,0,0,0,0,0,0,0,0,0,341.0115159,223.0873518,0,0,0,0,116.4955731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339.1125423,0,0,0,3.01592867,0,0,70.92960413,42.36196278,0,0,210.3922907,89.07223076,0,0,168.6635422,227.4837714,0,0,199.9637298,150.8431354,0,0,48.72292643,113.7511508,0,0,0,0,0,0,51.98567464,42.16169459,486.4292291,0,0,0,101.3840248,0,49.75156212,0,0,0,0
"npr-11",70.42139672,0,22.16309758,97.76454139,10.76172167,0,0,0,0,85.93630785,0,1.409364088,0,0,0,0,0,126.7188762,10.60175834,0,0,0,10.64204323,0,0,7.159161556,0,33.52964176,0,0,104.3363407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.05534722,0,0,0,0,0,0,0,0,0,0,0,0,3.719247631,0,166.8870033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.004602842,0,199.1622732,0,0,4.601257884,36.39979591,149.5706091,46.60764076,3.925827038,0,20.76060747,0,7.848172055,0,0,4.346331683,12.89842078,4.241594772,0,0,0,0,0,0,0,6.506518243,2.317176023,0,9.077618777,0,0,0,0,0,0,0,7.924915923,0,0,0,9.792868401,0,10.17114949,6.074129408,0,4.949381545,0
"gbb-1",22.21384887,28.71945861,0,0,0,0,0,0,0,0,17.79389295,52.97262299,25.65941565,65.79167768,0,275.8897622,0,0,0,0,0,0,8.883467495,0,35.00289059,12.94250409,17.77488728,74.98124382,11.9868775,74.27660841,11.5440794,15.37804666,0,0,0,0,0,28.2751805,0,0,0,0,19.22912507,191.196972,286.9773778,163.5938347,223.8529242,12.00164478,0,0,9.380186681,0,71.57975864,0,0,0,52.46737083,0,0,0,0,0,0,28.11019734,0,0,0,0,0,27.64573569,73.11355806,0,331.2222948,207.3033584,0,0,11.78504941,78.08157698,15.15869889,0,13.94248141,23.48028932,16.72874835,6.527548029,0,0,0,0,0,23.86877857,18.3733659,75.21679611,133.9701063,78.31136689,0,0,16.10699388,0,0,22.80182829,0,15.02803633,0,18.49928609,0,0,0,4.58456708,0,130.5261804,172.8441189,32.08779584,26.90590374,0,13.5799831,69.93364641,98.31483565,0,32.80900081,189.9585906,49.28622378,169.3441931,52.23022354,90.7691402,34.85249209,16.37378937,0,0
"npr-16",53.84984597,0,91.27946189,0,25.61731995,0,24.28249465,64.42085167,640.477252,503.140608,159.4219602,0,173.2921973,0,26.84136781,72.46716321,0,20.50563674,0,14.63463276,0,0,36.01340988,55.64821947,0,0,0,108.5715422,0,0,87.98267617,73.75733329,12.9559572,0,0,0,0,0,24.14958112,113.8105017,0,0,0,64.07630206,627.3493176,0,0,0,65.45767713,51.87982885,0,0,0,0,114.8166158,0,0,0,0,208.793146,22.89898896,0,0,0,0,0,0,0,0,0,0,0,239.4710646,0,0,0,0,0,14.65453299,0,9.077933666,0,38.63405693,30.84152302,0,0,0,0,76.64894846,0,0,0,61.23039449,0,1130.583166,0,319.4033845,0,240.6930838,0,175.8774905,326.7991014,61.19035792,120.6092893,0,229.2343913,0,0,0,0,0,0,0,0,0,214.4817201,95.1856114,96.65871571,221.6679507,148.0374253,22.42461948,292.0932897,0,0,0,0,0,0
"dop-6",14.17441081,0,74.11656543,0,6.049744398,0,16.63768626,5.58063375,45.70184004,57.26651149,8.273467046,4.464749853,3.355927299,0,85.83993978,26.1210423,0,6.522183393,25.29264915,0,19.79632706,8.684471973,13.68574776,22.06499654,32.84690636,19.95395666,0,18.54245999,4.126023463,0,4.510757767,20.78003402,0,29.41845966,6.153062582,55.82943827,119.1861552,0,5.414486537,0,8.371083484,3.571322738,14.13058621,18.19864503,0,8.520255774,0,0,14.00253949,1.907902657,11.50006217,7.967278808,0,22.24040987,114.7927142,33.15414417,12.87051267,13.01909565,27.2416923,40.20027222,20.43686755,99.91072501,0,10.70059105,35.94762349,0,29.69908737,10.9146223,11.28716818,20.33857134,0,49.75594736,0,0,5.420947482,5.41567859,0,0,0,0,42.54689108,13.67998746,36.24465301,0,0,26.85040186,12.55901036,17.1491547,4.068750171,10.59058251,5.982433877,40.7668615,0,34.42473322,9.816834319,0,34.10201485,62.91637644,185.1991905,180.2386524,29.70386662,21.41818794,149.8099989,122.4666764,7.111701112,25.67100468,17.82962784,0,9.585393202,17.94563002,0,0,64.58459914,26.8059639,15.35651206,94.21606485,89.71302125,29.54364658,80.80143369,136.2408408,9.257630832,0,11.9835664,10.1220689,12.91583526,27.59737288,119.6094583,36.30328255
"dop-1",161.6309618,26.83840932,0,0,0,256.2198107,293.3276423,32.30154454,210.7725299,0,187.111008,0,86.79391151,0,0,118.2462637,0,34.43477396,0,0,42.76768648,12.21556232,38.88428077,88.14671856,230.5698553,97.02299796,118.1997156,175.4594636,0,87.27430657,35.90589652,83.87155823,13.40028718,0,50.46244928,0,0,31.92108997,0,0,140.9253045,0,0,120.4138938,730.5099644,190.8434789,195.7740439,0,0,34.17041124,167.9787585,0,388.6980651,0,44.69121336,0,124.1285163,0,418.2455695,0,0,92.52337464,0,0,0,0,16.54986382,0,0,0,0,0,0,177.757264,61.4261523,0,0,207.2883891,230.7367007,0,0,0,461.5135149,31.56596525,175.5218668,25.33334558,55.04612171,394.3219823,18.13379672,277.5125301,59.9806818,0,0,60.74734003,164.9480857,140.4500839,0,123.4300022,238.4789415,0,162.5291543,310.7189964,122.3258906,60.65104272,0,0,116.3272972,0,49.45964789,0,0,0,0,0,54.04227207,174.0819221,0,19.76823266,0,0,144.3615918,722.4805368,182.7827052,272.4750749,178.8388773,0,0,0
"tyra-3",38.10395888,0,0,0,25.67392744,461.4625226,0,164.2817167,483.1216501,129.4923194,92.13522511,26.83907641,16.20051008,438.2443301,6.475761671,106.4853569,85.52840295,140.7266255,70.76761804,0,28.42153898,0,144.9564647,38.78785174,52.08634191,0,108.6315265,0,34.32892455,54.46778875,0,0,22.53544747,0,42.90860676,0,0,16.87923579,42.41636157,499.160496,19.38756165,0,133.7338748,58.11118352,0,33.07340991,30.3765671,0,17.66464086,0,189.031588,6.951193483,479.6024388,0,0,150.0814443,51.66505958,0,77.68972916,0,0,246.7598748,63.94639803,63.48082257,0,311.1735568,81.36290105,0,16.03082474,220.6627444,268.5814265,369.7909763,19.17140149,29.8225246,0,0,35.54198223,26.91747579,0,30.72431604,7.930246787,311.1965207,50.6491083,20.75842045,0,74.79353535,258.2560916,233.4679903,205.8091206,205.350515,33.74993876,0,0,0,112.242782,192.4910595,25.38117275,63.4810601,36.59079445,0,0,196.7510599,43.95323555,152.8056506,121.3240892,298.8994491,0,0,16.85005794,69.14670163,62.463758,29.3295231,19.01194337,23.38906564,107.5189585,77.43069013,0,0,0,324.5920185,21.99403007,0,26.3977539,0,13.60251159,0,199.4197238,0
